"state","month","year","area","st","occ_code","occ_title","tot_emp","emp_prse","jobs_1000","loc quotient","h_mean","a_mean","mean_prse","h_pct10","h_pct25","h_median","h_pct75","h_pct90","a_pct10","a_pct25","a_median","a_pct75","a_pct90","annual","hourly","loc_q","occ_group","latitude","longitude"
"Oklahoma",5,"2012","40","OK","11-1011","Chief Executives","5370","2.6","3.5089999999999999",,"68.239999999999995","141940","1.8","26.29","39.200000000000003","58.05","#","#","54680","81530","120750","#","#",,,"1.79","detailed",35.565342,-96.928917
"Oklahoma",5,"2014","40","OK","11-1011","Chief Executives","5780","3.2","3.6669999999999998",,"73.680000000000007","153260","1.9","25.7","41.96","63.06","#","#","53460","87270","131160","#","#",,,"2.0099999999999998","detailed",35.565342,-96.928917
"Oklahoma",5,"2015","40","OK","11-1011","Chief Executives","7090","4.8","4.4379999999999997",,"72.790000000000006","151400","2.7","20.52","39.700000000000003","61.88","#","#","42690","82580","128710","#","#",,,"2.56","detailed",35.565342,-96.928917
"Oregon",5,"2012","41","OR","11-1011","Chief Executives","1980","4.4000000000000004","1.2290000000000001",,"94.56","196680","2.4","43.96","64.28","#","#","#","91430","133710","#","#","#",,,"0.63","detailed",44.572021,-122.070938
"Oregon",5,"2015","41","OR","11-1011","Chief Executives","2810","5.3","1.621",,"80.75","167950","4.4000000000000004","32.200000000000003","48.07","71.23","#","#","66970","100000","148160","#","#",,,"0.94","detailed",44.572021,-122.070938
"Oregon",5,"2010","41","OR","11-1011","Chief Executives","1750","6.6","1.1180000000000001","0.52","88.8","184700","3.9","38.71","59.62","#","#","#","80510","124010","#","#","#",,,,,44.572021,-122.070938
"Oregon",5,"2013","41","OR","11-1011","Chief Executives","2210","4.4000000000000004","1.3460000000000001",,"89.97","187140","2.2999999999999998","39.56","59.76","87.69","#","#","82270","124310","182390","#","#",,,"0.72","detailed",44.572021,-122.070938
"Oregon",5,"2011","41","OR","11-1011","Chief Executives","1920","6.8","1.212",,"95.11","197840","4","43.64","65.459999999999994","#","#","#","90780","136150","#","#","#",,,"0.57999999999999996",,44.572021,-122.070938
"Oregon",5,"2016","41","OR","11-1011","Chief Executives","2650","6","1.4810000000000001",,"87.35","181690","4.7","34.130000000000003","50.41","76.44","#","#","70990","104850","158990","#","#",,,"0.93","detailed",44.572021,-122.070938
"Oregon",5,"2014","41","OR","11-1011","Chief Executives","2650","5.6","1.575",,"85.57","177980","4","33.99","53.82","80.349999999999994","#","#","70700","111940","167130","#","#",,,"0.86","detailed",44.572021,-122.070938
"Pennsylvania",5,"2012","42","PA","11-1011","Chief Executives","12180","2","2.1760000000000002",,"85.47","177770","0.9","37.06","54.89","79.650000000000006","#","#","77090","114170","165660","#","#",,,"1.1100000000000001","detailed",40.590752,-77.209755
"Pennsylvania",5,"2013","42","PA","11-1011","Chief Executives","11010","2.9","1.9610000000000001",,"89.48","186130","1.3","39.22","58.46","87","#","#","81580","121600","180950","#","#",,,"1.04","detailed",40.590752,-77.209755
"Pennsylvania",5,"2011","42","PA","11-1011","Chief Executives","13190","2","2.3769999999999998",,"84.83","176440","1.1000000000000001","36.340000000000003","53.83","78.900000000000006","#","#","75590","111960","164110","#","#",,,"1.1399999999999999",,40.590752,-77.209755
"Pennsylvania",5,"2016","42","PA","11-1011","Chief Executives","9230","2.4","1.6060000000000001",,"100.07","208150","1.4","41.63","60.56","96.52","#","#","86580","125970","200750","#","#",,,"1.01","detailed",40.590752,-77.209755
"Pennsylvania",5,"2014","42","PA","11-1011","Chief Executives","11190","2.6","1.98",,"91.13","189550","1.4","38.93","58.25","89.36","#","#","80970","121170","185870","#","#",,,"1.0900000000000001","detailed",40.590752,-77.209755
"Pennsylvania",5,"2010","42","PA","11-1011","Chief Executives","15790","2","2.88","1.3380000000000001","80.7","167860","0.9","34.25","50.1","74.39","#","#","71250","104210","154730","#","#",,,,,40.590752,-77.209755
"Pennsylvania",5,"2015","42","PA","11-1011","Chief Executives","10190","2.5","1.7849999999999999",,"96.12","199920","1.4","41.3","60.73","#","#","#","85900","126330","#","#","#",,,"1.03","detailed",40.590752,-77.209755
"Rhode Island",5,"2012","44","RI","11-1011","Chief Executives","350","8.4","0.76500000000000001",,"96.5","200710","4.0999999999999996","56.66","67.989999999999995","#","#","#","117850","141420","#","#","#",,,"0.39","detailed",41.680893,-71.51178
"Rhode Island",5,"2015","44","RI","11-1011","Chief Executives","450","8.1","0.95699999999999996",,"103.5","215280","9","53.18","70.59","#","#","#","110610","146820","#","#","#",,,"0.55000000000000004","detailed",41.680893,-71.51178
"Rhode Island",5,"2013","44","RI","11-1011","Chief Executives","380","9.5","0.82199999999999995",,"100.6","209240","6.9","56.13","68.55","#","#","#","116750","142580","#","#","#",,,"0.44","detailed",41.680893,-71.51178
"Rhode Island",5,"2016","44","RI","11-1011","Chief Executives","390","6.7","0.81299999999999994",,"107.11","222790","5.6","51.19","70.040000000000006","#","#","#","106470","145680","#","#","#",,,"0.51","detailed",41.680893,-71.51178
"Rhode Island",5,"2011","44","RI","11-1011","Chief Executives","810","6.5","1.8049999999999999",,"92.06","191480","3.8","47.66","62.62","88.01","#","#","99130","130260","183050","#","#",,,"0.87",,41.680893,-71.51178
"Rhode Island",5,"2010","44","RI","11-1011","Chief Executives","1110","4.9000000000000004","2.4769999999999999","1.151","88.97","185060","2.7","46.03","59.12","#","#","#","95740","122970","#","#","#",,,,,41.680893,-71.51178
"Rhode Island",5,"2014","44","RI","11-1011","Chief Executives","410","7.4","0.88500000000000001",,"99.96","207910","9.3000000000000007","54.67","69.22","#","#","#","113720","143980","#","#","#",,,"0.49","detailed",41.680893,-71.51178
"South Carolina",5,"2011","45","SC","11-1011","Chief Executives","4920","2.2999999999999998","2.774",,"75.25","156530","3.2","17.88","43.27","69.459999999999994","#","#","37190","90010","144480","#","#",,,"1.33",,33.856892,-80.945007
"South Carolina",5,"2012","45","SC","11-1011","Chief Executives","4790","2.9","2.6669999999999998",,"75.489999999999995","157020","1.3","27.98","46.35","68.81","#","#","58200","96400","143120","#","#",,,"1.36","detailed",33.856892,-80.945007
"South Carolina",5,"2010","45","SC","11-1011","Chief Executives","4680","2.7","2.68","1.2450000000000001","80.63","167710","1.3","37.549999999999997","51.29","74.7","#","#","78110","106680","155380","#","#",,,,,33.856892,-80.945007
"South Carolina",5,"2014","45","SC","11-1011","Chief Executives","4410","3.9","2.3530000000000002",,"73.12","152090","2.1","17.84","43.86","67.34","#","#","37120","91220","140080","#","#",,,"1.29","detailed",33.856892,-80.945007
"South Carolina",5,"2013","45","SC","11-1011","Chief Executives","4560","3.4","2.4990000000000001",,"73.430000000000007","152730","1.8","22.35","43.74","67.930000000000007","#","#","46490","90990","141290","#","#",,,"1.33","detailed",33.856892,-80.945007
"South Carolina",5,"2016","45","SC","11-1011","Chief Executives","3400","4.3","1.716",,"80.33","167090","2","14.51","45.8","71.680000000000007","#","#","30170","95260","149090","#","#",,,"1.08","detailed",33.856892,-80.945007
"South Carolina",5,"2015","45","SC","11-1011","Chief Executives","3590","3.4","1.8640000000000001",,"76.56","159240","2.2000000000000002","13.55","43.08","69.849999999999994","#","#","28180","89610","145290","#","#",,,"1.08","detailed",33.856892,-80.945007
"South Dakota",5,"2016","46","SD","11-1011","Chief Executives","560","6.4","1.3340000000000001",,"116.45","242220","3.7","58.53","81.180000000000007","#","#","#","121740","168850","#","#","#",,,"0.84","detailed",44.299782,-99.438828
"South Dakota",5,"2011","46","SD","11-1011","Chief Executives","820","5.9","2.0910000000000002",,"68.31","142080","4.5999999999999996","16.559999999999999","20.02","63.07","#","#","34440","41640","131180","#","#",,,"1",,44.299782,-99.438828
"South Dakota",5,"2013","46","SD","11-1011","Chief Executives","860","5.3","2.129",,"80.39","167200","3.4","17.649999999999999","26.66","82.42","#","#","36700","55460","171430","#","#",,,"1.1299999999999999","detailed",44.299782,-99.438828
"South Dakota",5,"2010","46","SD","11-1011","Chief Executives","760","5.9","1.97","0.91500000000000004","64.260000000000005","133650","4.7","16.079999999999998","19.04","57.64","#","#","33440","39610","119890","#","#",,,,,44.299782,-99.438828
"South Dakota",5,"2014","46","SD","11-1011","Chief Executives","740","4.7","1.798",,"86.22","179330","3.6","18.7","49.9","87.76","#","#","38890","103790","182540","#","#",,,"0.99","detailed",44.299782,-99.438828
"South Dakota",5,"2012","46","SD","11-1011","Chief Executives","860","5.0999999999999996","2.1640000000000001",,"73.650000000000006","153190","3.9","17.010000000000002","21.51","71.69","#","#","35370","44740","149120","#","#",,,"1.1000000000000001","detailed",44.299782,-99.438828
"South Dakota",5,"2015","46","SD","11-1011","Chief Executives","630","9.6","1.518",,"97.76","203340","4.5","23.36","60.69","#","#","#","48590","126220","#","#","#",,,"0.88","detailed",44.299782,-99.438828
"Tennessee",5,"2012","47","TN","11-1011","Chief Executives","10520","2.4","3.9590000000000001",,"73.900000000000006","153720","1.1000000000000001","28.74","41.88","65.12","#","#","59780","87120","135440","#","#",,,"2.02","detailed",35.747845,-86.692345
"Tennessee",5,"2013","47","TN","11-1011","Chief Executives","7960","2.4","2.9470000000000001",,"75.510000000000005","157070","1.2","29.93","44.04","67.67","#","#","62250","91610","140750","#","#",,,"1.57","detailed",35.747845,-86.692345
"Tennessee",5,"2016","47","TN","11-1011","Chief Executives","5460","4.2","1.8879999999999999",,"76.88","159900","4","17.87","41.6","67.38","#","#","37170","86520","140140","#","#",,,"1.19","detailed",35.747845,-86.692345
"Tennessee",5,"2015","47","TN","11-1011","Chief Executives","6010","3.5","2.137",,"76.97","160110","2.7","24.57","42.45","69.12","#","#","51100","88300","143780","#","#",,,"1.23","detailed",35.747845,-86.692345
"Tennessee",5,"2010","47","TN","11-1011","Chief Executives","11050","2.9","4.2990000000000004","1.998","74.97","155940","1.3","29.55","41.93","67.39","#","#","61470","87210","140160","#","#",,,,,35.747845,-86.692345
"Tennessee",5,"2011","47","TN","11-1011","Chief Executives","12310","2.2000000000000002","4.7309999999999999",,"73.75","153400","1.7","28.39","40.799999999999997","64.41","#","#","59060","84870","133960","#","#",,,"2.27",,35.747845,-86.692345
"Tennessee",5,"2014","47","TN","11-1011","Chief Executives","5540","3.1","2.0139999999999998",,"76.02","158120","3","26.79","43.54","68.849999999999994","#","#","55730","90570","143210","#","#",,,"1.1100000000000001","detailed",35.747845,-86.692345
"Texas",5,"2012","48","TX","11-1011","Chief Executives","11360","2.4","1.0740000000000001",,"87.42","181830","1.1000000000000001","36.29","53.89","86.04","#","#","75490","112090","178950","#","#",,,"0.55000000000000004","detailed",31.054487,-97.563461
"Texas",5,"2011","48","TX","11-1011","Chief Executives","13250","2","1.286",,"85.85","178560","1.1000000000000001","36.35","53.43","82.89","#","#","75610","111140","172400","#","#",,,"0.62",,31.054487,-97.563461
"Texas",5,"2015","48","TX","11-1011","Chief Executives","6980","2.7","0.60399999999999998",,"97.69","203200","1.6","43.5","60.96","#","#","#","90480","126800","#","#","#",,,"0.35","detailed",31.054487,-97.563461
"Texas",5,"2013","48","TX","11-1011","Chief Executives","8540","2.4","0.78200000000000003",,"88.99","185090","1.1000000000000001","34.64","54.46","89.39","#","#","72050","113280","185930","#","#",,,"0.42","detailed",31.054487,-97.563461
"Texas",5,"2014","48","TX","11-1011","Chief Executives","7960","2.4","0.70899999999999996",,"91.34","189980","1.3","36.53","57.24","#","#","#","75990","119060","#","#","#",,,"0.39","detailed",31.054487,-97.563461
"Texas",5,"2016","48","TX","11-1011","Chief Executives","5890","3.2","0.502",,"105.23","218880","1.9","44.34","64.67","#","#","#","92230","134520","#","#","#",,,"0.32","detailed",31.054487,-97.563461
"Texas",5,"2010","48","TX","11-1011","Chief Executives","15000","2","1.4870000000000001","0.69099999999999995","84.08","174880","1","37.44","53.36","#","#","#","77880","110990","#","#","#",,,,,31.054487,-97.563461
"Utah",5,"2011","49","UT","11-1011","Chief Executives","2050","6.2","1.76",,"66.680000000000007","138690","5.3","8.91","39.450000000000003","59.56","#","#","18530","82050","123880","#","#",,,"0.84",,40.150032,-111.862434
"Utah",5,"2012","49","UT","11-1011","Chief Executives","2290","4.5","1.903",,"70.03","145670","2.8","14.31","41.97","63.98","#","#","29770","87290","133080","#","#",,,"0.97","detailed",40.150032,-111.862434
"Utah",5,"2016","49","UT","11-1011","Chief Executives","3650","4.8","2.6549999999999998",,"76.41","158930","3.6","9.02","41.67","64.209999999999994","#","#","18770","86680","133560","#","#",,,"1.67","detailed",40.150032,-111.862434
"Utah",5,"2014","49","UT","11-1011","Chief Executives","**","**","**",,"67.62","140650","4.7","25.23","40.74","58.14","#","#","52480","84740","120920","#","#",,,"**","detailed",40.150032,-111.862434
"Utah",5,"2015","49","UT","11-1011","Chief Executives","3770","3.9","2.847",,"71.28","148260","4","22.08","42.15","62.14","#","#","45920","87680","129260","#","#",,,"1.64","detailed",40.150032,-111.862434
"Utah",5,"2010","49","UT","11-1011","Chief Executives","2240","7","1.95","0.90600000000000003","62.88","130790","5.8","8.5500000000000007","35.71","56.06","#","#","17780","74280","116610","#","#",,,,,40.150032,-111.862434
"Utah",5,"2013","49","UT","11-1011","Chief Executives","2510","3.3","2.0209999999999999",,"73.89","153690","2.4","23.82","44.34","67.5","#","#","49550","92230","140400","#","#",,,"1.08","detailed",40.150032,-111.862434
"Vermont",5,"2016","50","VT","11-1011","Chief Executives","280","8.9","0.93100000000000005",,"92.83","193090","5.2","33.32","56.17","90.59","#","#","69310","116830","188430","#","#",,,"0.59","detailed",44.045876,-72.710686
"Vermont",5,"2011","50","VT","11-1011","Chief Executives","400","8.5","1.383",,"77","160170","4.0999999999999996","32.14","45.83","65.92","#","#","66850","95330","137100","#","#",,,"0.66",,44.045876,-72.710686
"Vermont",5,"2013","50","VT","11-1011","Chief Executives","350","6.3","1.1659999999999999",,"77.989999999999995","162210","3.4","33.39","45.35","67.81","#","#","69440","94340","141050","#","#",,,"0.62","detailed",44.045876,-72.710686
"Vermont",5,"2010","50","VT","11-1011","Chief Executives","510","7.5","1.778","0.82599999999999996","70.98","147640","3.4","29.09","39.729999999999997","61.52","#","#","60500","82630","127970","#","#",,,,,44.045876,-72.710686
"Vermont",5,"2014","50","VT","11-1011","Chief Executives","320","5.0999999999999996","1.0740000000000001",,"85.84","178540","3.6","36.4","49.53","82.52","#","#","75710","103010","171630","#","#",,,"0.59","detailed",44.045876,-72.710686
"Vermont",5,"2012","50","VT","11-1011","Chief Executives","380","7.3","1.284",,"77.349999999999994","160880","3.9","30.5","43.09","66.75","#","#","63440","89620","138840","#","#",,,"0.65","detailed",44.045876,-72.710686
"Vermont",5,"2015","50","VT","11-1011","Chief Executives","280","7.4","0.90700000000000003",,"91","189280","4.7","39.71","55.2","87.96","#","#","82590","114810","182950","#","#",,,"0.52","detailed",44.045876,-72.710686
"Virginia",5,"2012","51","VA","11-1011","Chief Executives","6810","2.7","1.893",,"92.77","192960","1.3","36.159999999999997","62.86","#","#","#","75210","130740","#","#","#",,,"0.96","detailed",37.769337,-78.169968
"Virginia",5,"2013","51","VA","11-1011","Chief Executives","6000","2.9","1.651",,"92.38","192140","1.4","29.98","61.81","#","#","#","62360","128560","#","#","#",,,"0.88","detailed",37.769337,-78.169968
"Virginia",5,"2016","51","VA","11-1011","Chief Executives","6320","4.0999999999999996","1.68",,"101.9","211950","2","30.67","66.3","#","#","#","63800","137900","#","#","#",,,"1.06","detailed",37.769337,-78.169968
"Virginia",5,"2015","51","VA","11-1011","Chief Executives","6030","5.3","1.6359999999999999",,"94.77","197120","2","14.29","60.72","#","#","#","29720","126310","#","#","#",,,"0.94","detailed",37.769337,-78.169968
"Virginia",5,"2010","51","VA","11-1011","Chief Executives","6430","2.8","1.8220000000000001","0.84699999999999998","90.74","188740","1.8","39.36","61.84","#","#","#","81870","128620","#","#","#",,,,,37.769337,-78.169968
"Virginia",5,"2011","51","VA","11-1011","Chief Executives","6620","2.6","1.8620000000000001",,"94.24","196010","1.6","39.950000000000003","65.39","#","#","#","83090","136000","#","#","#",,,"0.89",,37.769337,-78.169968
"Virginia",5,"2014","51","VA","11-1011","Chief Executives","6050","3.2","1.659",,"91.25","189800","1.6","13.97","60.71","#","#","#","29060","126270","#","#","#",,,"0.91","detailed",37.769337,-78.169968
"Washington",5,"2012","53","WA","11-1011","Chief Executives","3180","3.5","1.1499999999999999",,"91.72","190770","2.4","44.26","60.51","89.51","#","#","92050","125870","186170","#","#",,,"0.59","detailed",47.400902,-121.490494
"Washington",5,"2011","53","WA","11-1011","Chief Executives","3400","3.6","1.25",,"91.81","190970","2.7","48.1","62.47","87.35","#","#","100040","129940","181690","#","#",,,"0.6",,47.400902,-121.490494
"Washington",5,"2015","53","WA","11-1011","Chief Executives","5710","4.8","1.9119999999999999",,"90.86","188990","1.6","39.96","56.75","84.18","#","#","83110","118050","175090","#","#",,,"1.1000000000000001","detailed",47.400902,-121.490494
"Washington",5,"2013","53","WA","11-1011","Chief Executives","3490","3","1.234",,"92.75","192930","1.5","43.29","62.42","#","#","#","90040","129840","#","#","#",,,"0.66","detailed",47.400902,-121.490494
"Washington",5,"2014","53","WA","11-1011","Chief Executives","4160","3","1.4350000000000001",,"94.93","197450","1.9","44.31","60.95","#","#","#","92160","126770","#","#","#",,,"0.79","detailed",47.400902,-121.490494
"Washington",5,"2016","53","WA","11-1011","Chief Executives","5910","4.4000000000000004","1.9279999999999999",,"93.02","193480","1.6","40.880000000000003","58.23","85.1","#","#","85030","121110","177000","#","#",,,"1.21","detailed",47.400902,-121.490494
"Washington",5,"2010","53","WA","11-1011","Chief Executives","2950","3","1.0960000000000001","0.50900000000000001","92.53","192460","2.5","49.11","62.86","#","#","#","102150","130740","#","#","#",,,,,47.400902,-121.490494
"West Virginia",5,"2011","54","WV","11-1011","Chief Executives","1770","4.3","2.524",,"61.43","127760","3.5","19.54","31.85","48.56","86.75","#","40640","66250","101010","180450","#",,,"1.21",,38.491226,-80.954453
"West Virginia",5,"2012","54","WV","11-1011","Chief Executives","1790","4.5","2.5139999999999998",,"62.26","129510","2.9","22.55","32.590000000000003","47.51","88.45","#","46900","67780","98830","183970","#",,,"1.28","detailed",38.491226,-80.954453
"West Virginia",5,"2016","54","WV","11-1011","Chief Executives","980","6.7","1.41",,"64.790000000000006","134750","4.3","9.18","26.3","53.95","93.73","#","19090","54700","112210","194960","#",,,"0.89","detailed",38.491226,-80.954453
"West Virginia",5,"2014","54","WV","11-1011","Chief Executives","1550","5.7","2.1970000000000001",,"58.96","122640","3.3","19.98","31.13","46.43","78.62","#","41570","64750","96580","163530","#",,,"1.21","detailed",38.491226,-80.954453
"West Virginia",5,"2015","54","WV","11-1011","Chief Executives","1180","6.6","1.667",,"60.95","126780","4.3","9.42","30.78","49.05","83.87","#","19580","64020","102030","174450","#",,,"0.96","detailed",38.491226,-80.954453
"West Virginia",5,"2010","54","WV","11-1011","Chief Executives","1980","5","2.8769999999999998","1.337","58.45","121570","3.1","19.45","30.99","46.61","#","#","40460","64450","96940","#","#",,,,,38.491226,-80.954453
"West Virginia",5,"2013","54","WV","11-1011","Chief Executives","1840","4.4000000000000004","2.5939999999999999",,"61.9","128760","3.1","23.38","33.78","46.29","86.59","#","48620","70260","96280","180100","#",,,"1.38","detailed",38.491226,-80.954453
"Wisconsin",5,"2013","55","WI","11-1011","Chief Executives","5230","3.3","1.9330000000000001",,"83.23","173120","2.1","30.04","49.99","80.290000000000006","#","#","62480","103970","166990","#","#",,,"1.03","detailed",44.268543,-89.616508
"Wisconsin",5,"2011","55","WI","11-1011","Chief Executives","4710","2.7","1.782",,"87.18","181330","1.8","38.950000000000003","54.39","83.83","#","#","81010","113140","174360","#","#",,,"0.85",,44.268543,-89.616508
"Wisconsin",5,"2010","55","WI","11-1011","Chief Executives","4320","2.8","1.6539999999999999","0.76900000000000002","88.39","183850","1.4","42.25","57.7","#","#","#","87870","120020","#","#","#",,,,,44.268543,-89.616508
"Wisconsin",5,"2016","55","WI","11-1011","Chief Executives","3740","6","1.3340000000000001",,"70.3","146220","2.8","25.38","33.94","55.74","97.22","#","52790","70600","115930","202220","#",,,"0.84","detailed",44.268543,-89.616508
"Wisconsin",5,"2012","55","WI","11-1011","Chief Executives","5440","3.2","2.0369999999999999",,"86.84","180620","1.9","37.880000000000003","53.49","84.64","#","#","78780","111260","176050","#","#",,,"1.04","detailed",44.268543,-89.616508
"Wisconsin",5,"2014","55","WI","11-1011","Chief Executives","4400","3.8","1.613",,"79.81","166000","2.9","14.71","44.69","77.239999999999995","#","#","30600","92950","160670","#","#",,,"0.88","detailed",44.268543,-89.616508
"Wisconsin",5,"2015","55","WI","11-1011","Chief Executives","3390","4.9000000000000004","1.222",,"71.739999999999995","149220","3.2","13.3","34.729999999999997","62.29","#","#","27660","72250","129560","#","#",,,"0.71","detailed",44.268543,-89.616508
"Wyoming",5,"2011","56","WY","11-1011","Chief Executives","300","5.3","1.1060000000000001",,"67.67","140750","4.2","33.01","47.65","59.55","84.29","#","68650","99120","123860","175330","#",,,"0.53",,42.755966,-107.30249
"Wyoming",5,"2010","56","WY","11-1011","Chief Executives","290","5.9","1.06","0.49299999999999999","67.88","141190","3.4","36.479999999999997","50.81","61.52","#","#","75870","105690","127970","#","#",,,,,42.755966,-107.30249
"Wyoming",5,"2012","56","WY","11-1011","Chief Executives","270","7.5","0.95499999999999996",,"64.03","133190","4.3","30.66","42.7","56","81.3","#","63760","88810","116490","169100","#",,,"0.49","detailed",42.755966,-107.30249
"Wyoming",5,"2015","56","WY","11-1011","Chief Executives","160","8","0.55400000000000005",,"69.88","145360","4.2","36.75","51.94","64.540000000000006","82.5","#","76450","108030","134240","171590","#",,,"0.32","detailed",42.755966,-107.30249
"Wyoming",5,"2016","56","WY","11-1011","Chief Executives","160","8.4","0.56599999999999995",,"70.44","146520","4.2","37.520000000000003","52.22","63.28","85.34","#","78030","108610","131630","177520","#",,,"0.36","detailed",42.755966,-107.30249
"Wyoming",5,"2013","56","WY","11-1011","Chief Executives","200","7.7","0.71399999999999997",,"63.56","132210","4.5999999999999996","31.22","45.15","57.84","77.08","#","64940","93910","120310","160330","#",,,"0.38","detailed",42.755966,-107.30249
"Wyoming",5,"2014","56","WY","11-1011","Chief Executives","180","10.3","0.63700000000000001",,"65.41","136040","5.3","32.4","48.63","59.35","79.33","#","67400","101150","123450","165000","#",,,"0.35","detailed",42.755966,-107.30249
